car_id,selling_price,seller_type
1121,150000,Individual
1122,250000,Individual
1123,450000,Individual
1124,150000,Individual
1125,200000,Individual
1126,525000,Individual
1127,60000,Individual
1128,180000,Individual
1129,475000,Individual
1130,380000,Individual
1131,285000,Individual
1132,91200,Individual
1133,250000,Individual
1134,400000,Individual
1135,160000,Individual
1136,650000,Individual
1137,409999,Individual
1138,425000,Individual
1139,250000,Individual
1140,200000,Individual
1141,250000,Individual
1142,130000,Individual
1143,260000,Dealer
1144,155000,Dealer
1145,450000,Individual
1146,220000,Individual
1147,650000,Dealer
1148,285000,Dealer
1149,725000,Dealer
1150,625000,Dealer
1151,550000,Dealer
1152,240000,Dealer
1153,600000,Dealer
1154,350000,Dealer
1155,245000,Dealer
1156,600000,Dealer
1157,2400000,Individual
1158,620000,Dealer
1159,395000,Dealer
1160,635000,Dealer
1161,180000,Dealer
1162,484999,Dealer
1163,110000,Individual
1164,150000,Individual
1165,400000,Individual
1166,200000,Individual
1167,302000,Individual
1168,215000,Individual
1169,155000,Individual
1170,1000000,Individual
1171,550000,Individual
1172,200000,Individual
1173,750000,Individual
1174,90000,Individual
1175,80000,Individual
1176,229999,Individual
1177,350000,Individual
1178,325000,Individual
1179,450000,Individual
1180,250000,Individual
1181,225000,Individual
1182,150000,Individual
1183,110000,Individual
1184,150000,Individual
1185,165000,Individual
1186,610000,Individual
1187,170000,Individual
1188,150000,Individual
1189,300000,Individual
1190,375000,Individual
1191,390000,Individual
1192,600000,Individual
1193,204999,Individual
1194,270000,Individual
1195,375000,Individual
1196,700000,Individual
1197,455000,Individual
1198,375000,Individual
1199,341000,Individual
1200,200000,Individual
1201,450000,Individual
1202,170000,Individual
1203,1900000,Individual
1204,500000,Individual
1205,819999,Individual
1206,351000,Individual
1207,195000,Individual
1208,250000,Individual
1209,120000,Individual
1210,180000,Individual
1211,430000,Individual
1212,75000,Individual
1213,750000,Individual
1214,60000,Individual
1215,1500000,Individual
1216,390000,Individual
1217,630000,Individual
1218,1085000,Individual
1219,190000,Individual
1220,550000,Individual
1221,200000,Individual
1222,165000,Individual
1223,260000,Individual
1224,151000,Individual
1225,780000,Individual
1226,175000,Individual
1227,170000,Dealer
1228,210000,Dealer
1229,90000,Dealer
1230,535000,Dealer
1231,195000,Dealer
1232,140000,Individual
1233,350000,Individual
1234,425000,Individual
1235,300000,Individual
1236,340000,Individual
1237,250000,Dealer
1238,170000,Dealer
1239,315000,Dealer
1240,200000,Individual
1241,300000,Individual
1242,300000,Dealer
1243,380000,Dealer
1244,250000,Dealer
1245,310000,Dealer
1246,260000,Individual
1247,150000,Individual
1248,85000,Individual
1249,280000,Individual
1250,850000,Individual
1251,375000,Individual
1252,125000,Individual
1253,250000,Individual
1254,715000,Individual
1255,220000,Individual
1256,110000,Individual
1257,150000,Individual
1258,300000,Individual
1259,220000,Individual
1260,75000,Individual
1261,100000,Individual
1262,380000,Individual
1263,100000,Individual
1264,480000,Individual
1265,300000,Individual
1266,190000,Individual
1267,190000,Individual
1268,650000,Dealer
1269,300000,Dealer
1270,700000,Dealer
1271,310000,Dealer
1272,500000,Individual
1273,415000,Dealer
1274,395000,Dealer
1275,430000,Dealer
1276,215000,Dealer
1277,550000,Dealer
1278,415000,Dealer
1279,450000,Dealer
1280,285000,Dealer
1281,580000,Dealer
1282,300000,Dealer
1283,1200000,Individual
1284,78000,Individual
1285,65000,Individual
1286,400000,Individual
1287,850000,Individual
1288,450000,Individual
1289,2500000,Individual
1290,780000,Individual
1291,3200000,Individual
1292,350000,Individual
1293,285000,Individual
1294,525000,Dealer
1295,550000,Dealer
1296,580000,Individual
1297,75000,Individual
1298,185000,Individual
1299,110000,Individual
1300,180000,Individual
1301,350000,Individual
1302,60000,Individual
1303,695000,Individual
1304,2700000,Individual
1305,135000,Individual
1306,640000,Individual
1307,160000,Individual
1308,80000,Individual
1309,340000,Individual
1310,110000,Individual
1311,250000,Individual
1312,1300000,Individual
1313,250000,Individual
1314,450000,Individual
1315,240000,Individual
1316,225000,Individual
1317,275000,Individual
1318,320000,Individual
1319,75000,Individual
1320,85000,Individual
1321,90000,Individual
1322,85000,Individual
1323,350000,Individual
1324,355000,Individual
1325,619000,Individual
1326,1700000,Individual
1327,55000,Individual
1328,95000,Individual
1329,300000,Individual
1330,81000,Individual
1331,1000000,Individual
1332,925000,Individual
1333,450000,Individual
1334,600000,Individual
1335,85000,Individual
1336,700000,Individual
1337,486000,Individual
1338,400000,Individual
1339,120000,Individual
1340,275000,Individual
1341,580000,Individual
1342,375000,Individual
1343,229999,Individual
1344,110000,Individual
1345,600000,Individual
1346,120000,Individual
1347,200000,Individual
1348,450000,Individual
1349,550000,Individual
1350,220000,Individual
1351,40000,Individual
1352,300000,Individual
1353,630000,Individual
1354,610000,Individual
1355,660000,Individual
1356,220000,Individual
1357,138000,Individual
1358,210000,Individual
1359,125000,Dealer
1360,125000,Dealer
1361,725000,Individual
1362,170000,Individual
1363,1200000,Individual
1364,70000,Individual
1365,100000,Individual
1366,300000,Individual
1367,450000,Individual
1368,530000,Individual
1369,100000,Individual
1370,350000,Individual
1371,165000,Individual
1372,475000,Individual
1373,350000,Individual
1374,229999,Individual
1375,800000,Individual
1376,475000,Individual
1377,425000,Individual
1378,660000,Individual
1379,610000,Individual
1380,240000,Individual
1381,70000,Individual
1382,550000,Individual
1383,100000,Individual
1384,350000,Individual
1385,200000,Individual
1386,720000,Individual
1387,350000,Individual
1388,400000,Individual
1389,570000,Individual
1390,130000,Individual
1391,210000,Individual
1392,800000,Individual
1393,700000,Individual
1394,200000,Individual
1395,495000,Individual
1396,325000,Dealer
1397,650000,Individual
1398,155000,Individual
1399,75000,Individual
1400,350000,Dealer
1401,90000,Individual
1402,600000,Individual
1403,400000,Individual
1404,370000,Individual
1405,50000,Individual
1406,125000,Individual
1407,1800000,Individual
1408,650000,Individual
1409,800000,Individual
1410,802000,Individual
1411,2300000,Individual
1412,430000,Individual
1413,650000,Individual
1414,170000,Individual
1415,450000,Individual
1416,250000,Individual
1417,550000,Individual
1418,2000000,Individual
1419,140000,Individual
1420,155000,Individual
1421,120000,Individual
1422,287000,Individual
1423,675000,Individual
1424,235000,Individual
1425,300000,Individual
1426,434999,Individual
1427,225000,Individual
1428,160000,Individual
1429,600000,Individual
1430,470000,Individual
1431,300000,Individual
1432,600000,Individual
1433,640000,Individual
1434,50000,Individual
1435,600000,Individual
1436,290000,Individual
1437,600000,Individual
1438,190000,Individual
1439,160000,Individual
1440,325000,Individual
1441,200000,Individual
1442,2800000,Individual
1443,125000,Individual
1444,155000,Individual
1445,550000,Individual
1446,130000,Individual
1447,80000,Individual
1448,500000,Individual
1449,250000,Individual
1450,580000,Individual
1451,60000,Individual
1452,300000,Individual
1453,200000,Individual
1454,1200000,Individual
1455,350000,Individual
1456,600000,Individual
1457,650000,Individual
1458,120000,Individual
1459,180000,Individual
1460,950000,Individual
1461,250999,Individual
1462,385000,Dealer
1463,1250000,Dealer
1464,165000,Individual
1465,700000,Dealer
1466,750000,Dealer
1467,89999,Individual
1468,290000,Dealer
1469,45000,Individual
1470,675000,Dealer
1471,530000,Dealer
1472,1485000,Dealer
1473,325000,Dealer
1474,400000,Dealer
1475,380000,Dealer
1476,750000,Dealer
1477,390000,Dealer
1478,110000,Individual
1479,1825000,Dealer
1480,3256000,Dealer
1481,370000,Dealer
1482,210000,Individual
1483,175000,Individual
1484,575000,Individual
1485,320000,Individual
1486,280000,Individual
1487,500000,Individual
1488,380000,Dealer
1489,120000,Individual
1490,395000,Individual
1491,360000,Individual
1492,451000,Individual
1493,175000,Individual
1494,170000,Individual
1495,100000,Individual
1496,150000,Individual
1497,149000,Individual
1498,160000,Individual
1499,434999,Individual
1500,800000,Individual
1501,819999,Individual
1502,163000,Individual
1503,350000,Individual
1504,75000,Individual
1505,180000,Individual
1506,675000,Individual
1507,400000,Individual
1508,434999,Individual
1509,100000,Individual
1510,419000,Individual
1511,200000,Individual
1512,400000,Individual
1513,790000,Individual
1514,500000,Individual
1515,275000,Individual
1516,450000,Individual
1517,1400000,Dealer
1518,800000,Individual
1519,315000,Dealer
1520,700000,Individual
1521,585000,Dealer
1522,350000,Individual
1523,495000,Dealer
1524,500000,Individual
1525,345000,Dealer
1526,500000,Individual
1527,360000,Dealer
1528,210000,Individual
1529,220000,Dealer
1530,250000,Individual
1531,990000,Dealer
1532,220000,Individual
1533,1800000,Individual
1534,530000,Individual
1535,575000,Individual
1536,400000,Dealer
1537,680000,Individual
1538,1000000,Individual
1539,260000,Individual
1540,150000,Individual
1541,180000,Individual
1542,346000,Individual
1543,450000,Individual
1544,500000,Individual
1545,700000,Individual
1546,280000,Individual
1547,475000,Individual
1548,300000,Individual
1549,200999,Individual
1550,200000,Individual
1551,210000,Individual
1552,160000,Individual
1553,175000,Individual
1554,320000,Individual
1555,110000,Individual
1556,300000,Individual
1557,700000,Individual
1558,135000,Individual
1559,500000,Individual
1560,550000,Individual
1561,1050000,Individual
1562,500000,Individual
1563,180000,Individual
1564,170000,Individual
1565,484999,Individual
1566,150000,Individual
1567,380000,Individual
1568,480000,Individual
1569,135000,Individual
1570,290000,Individual
1571,350000,Individual
1572,110000,Individual
1573,70000,Individual
1574,300000,Individual
1575,180000,Individual
1576,300000,Individual
1577,509000,Individual
1578,650000,Individual
1579,450000,Individual
1580,170000,Individual
1581,210000,Individual
1582,360000,Individual
1583,495000,Individual
1584,105000,Individual
1585,270000,Individual
1586,130000,Individual
1587,700000,Individual
1588,400000,Individual
1589,250000,Individual
1590,325000,Individual
1591,69000,Individual
1592,1380000,Individual
1593,90000,Individual
1594,1000000,Individual
1595,145000,Individual
1596,250000,Individual
1597,256000,Individual
1598,70000,Individual
1599,50000,Individual
1600,240000,Individual
1601,97000,Individual
1602,130000,Individual
1603,199000,Individual
1604,125000,Individual
1605,420000,Individual
1606,525000,Individual
1607,125000,Individual
1608,325000,Individual
1609,330000,Individual
1610,110000,Individual
1611,450000,Individual
1612,85000,Individual
1613,229999,Individual
1614,250000,Individual
1615,650000,Individual
1616,600000,Trustmark Dealer
1617,650000,Trustmark Dealer
1618,750000,Trustmark Dealer
1619,850000,Trustmark Dealer
1620,315000,Trustmark Dealer
1621,415000,Trustmark Dealer
1622,640000,Trustmark Dealer
1623,780000,Trustmark Dealer
1624,2595000,Trustmark Dealer
1625,850000,Trustmark Dealer
1626,900000,Trustmark Dealer
1627,1150000,Trustmark Dealer
1628,75000,Individual
1629,215000,Individual
1630,130000,Individual
1631,400000,Individual
1632,550000,Individual
1633,245000,Dealer
1634,320000,Individual
1635,730000,Individual
1636,120000,Individual
1637,950000,Individual
1638,350000,Individual
1639,100000,Individual
1640,350000,Individual
1641,80000,Individual
1642,370000,Individual
1643,160000,Individual
1644,130000,Individual
1645,250000,Individual
1646,270000,Individual
1647,2600000,Individual
1648,160000,Individual
1649,229999,Individual
1650,750000,Individual
1651,195000,Individual
1652,320000,Individual
1653,1100000,Individual
1654,270000,Individual
1655,300000,Individual
1656,200000,Individual
1657,120000,Individual
1658,95000,Individual
1659,400000,Individual
1660,229999,Individual
1661,430000,Individual
1662,300000,Individual
1663,350000,Individual
1664,450000,Individual
1665,200000,Individual
1666,250000,Individual
1667,368000,Individual
1668,368000,Individual
1669,650000,Individual
1670,150000,Individual
1671,180000,Individual
1672,525000,Individual
1673,350000,Individual
1674,850000,Individual
1675,350000,Individual
1676,75000,Individual
1677,160000,Individual
1678,500000,Individual
1679,130000,Individual
1680,350000,Individual
1681,70000,Individual
1682,750000,Individual
1683,450000,Individual
1684,430000,Individual
1685,260000,Individual
1686,370000,Individual
1687,229999,Individual
1688,140000,Individual
1689,700000,Individual
1690,545000,Individual
1691,200000,Individual
1692,500000,Individual
1693,70000,Individual
1694,580000,Individual
1695,160000,Individual
1696,450000,Individual
1697,160000,Individual
1698,760000,Individual
1699,300000,Individual
1700,50000,Individual
1701,800000,Individual
1702,680000,Individual
1703,85000,Individual
1704,1300000,Individual
1705,500000,Individual
1706,3500000,Individual
1707,145000,Individual
1708,300000,Individual
1709,600000,Individual
1710,400000,Individual
1711,130000,Individual
1712,45000,Individual
1713,641000,Individual
1714,650000,Individual
1715,784000,Dealer
1716,635000,Dealer
1717,1000000,Dealer
1718,495000,Dealer
1719,324000,Individual
1720,2100000,Dealer
1721,200000,Individual
1722,320000,Individual
1723,300000,Individual
1724,180000,Individual
1725,500000,Individual
1726,305000,Individual
1727,125000,Individual
1728,800000,Individual
1729,420000,Individual
1730,875000,Individual
1731,580000,Individual
1732,350000,Individual
1733,120000,Individual
1734,150000,Individual
1735,650000,Individual
1736,225000,Individual
1737,400000,Individual
1738,250000,Individual
1739,120000,Individual
1740,250000,Individual
1741,175000,Individual
1742,450000,Dealer
1743,590000,Dealer
1744,225000,Dealer
1745,900000,Individual
1746,375000,Dealer
1747,320000,Dealer
1748,525000,Dealer
1749,650000,Dealer
1750,575000,Dealer
1751,355000,Dealer
1752,470000,Dealer
1753,221000,Dealer
1754,195000,Dealer
1755,90000,Dealer
1756,580000,Dealer
1757,325000,Dealer
1758,495000,Dealer
1759,290000,Dealer
1760,375000,Dealer
1761,211000,Dealer
1762,270000,Individual
1763,70000,Individual
1764,225000,Individual
1765,420000,Individual
1766,280000,Individual
1767,400000,Individual
1768,850000,Individual
1769,550000,Individual
1770,550000,Individual
1771,1000000,Individual
1772,350000,Individual
1773,350000,Individual
1774,170000,Individual
1775,828999,Dealer
1776,1119000,Dealer
1777,746000,Dealer
1778,1030000,Dealer
1779,1334000,Dealer
1780,811999,Dealer
1781,1331000,Dealer
1782,852000,Dealer
1783,45000,Individual
1784,430000,Individual
1785,140000,Individual
1786,830000,Individual
1787,409999,Individual
1788,190000,Individual
1789,200000,Individual
1790,120000,Individual
1791,850000,Individual
1792,95000,Individual
1793,213000,Individual
1794,660000,Individual
1795,415000,Dealer
1796,1100000,Dealer
1797,650000,Dealer
1798,969999,Individual
1799,1250000,Individual
1800,715000,Individual
1801,715000,Individual
1802,565000,Dealer
1803,615000,Individual
1804,199000,Dealer
1805,325000,Dealer
1806,409999,Individual
1807,500000,Dealer
1808,225000,Dealer
1809,135000,Individual
1810,750000,Individual
1811,155000,Individual
1812,335000,Dealer
1813,114999,Dealer
1814,699000,Dealer
1815,110000,Individual
1816,300000,Individual
1817,700000,Individual
1818,700000,Individual
1819,210000,Individual
1820,600000,Individual
1821,180000,Individual
1822,220000,Individual
1823,70000,Individual
1824,950000,Individual
1825,800000,Individual
1826,700000,Individual
1827,265000,Individual
1828,175000,Individual
1829,260000,Individual
1830,950000,Individual
1831,250000,Individual
1832,630000,Individual
1833,35000,Individual
1834,450000,Dealer
1835,3800000,Dealer
1836,1580000,Dealer
1837,4950000,Dealer
1838,535000,Individual
1839,225000,Individual
1840,550000,Dealer
1841,670000,Trustmark Dealer
1842,625000,Trustmark Dealer
1843,520000,Dealer
1844,239000,Dealer
1845,2600000,Trustmark Dealer
1846,750000,Trustmark Dealer
1847,229999,Dealer
1848,1300000,Dealer
1849,80000,Dealer
1850,385000,Dealer
1851,760000,Trustmark Dealer
1852,600000,Trustmark Dealer
1853,330000,Individual
1854,150000,Individual
1855,105000,Individual
1856,185000,Individual
1857,260000,Individual
1858,450000,Individual
1859,500000,Individual
1860,260000,Individual
1861,265000,Individual
1862,800000,Individual
1863,869999,Individual
1864,690000,Individual
1865,825000,Individual
1866,160000,Individual
1867,300000,Individual
1868,100000,Individual
1869,530000,Individual
1870,360000,Individual
1871,220000,Individual
1872,178000,Individual
1873,515000,Individual
1874,300000,Individual
1875,105000,Individual
1876,185000,Individual
1877,150000,Individual
1878,260000,Individual
1879,450000,Individual
1880,500000,Individual
1881,260000,Individual
1882,265000,Individual
1883,750000,Individual
1884,800000,Individual
1885,869999,Individual
1886,950000,Individual
1887,690000,Individual
1888,825000,Individual
1889,170000,Individual
1890,160000,Individual
1891,300000,Individual
1892,315000,Individual
1893,90000,Individual
1894,100000,Individual
1895,65000,Individual
1896,312000,Individual
1897,700000,Individual
1898,150000,Individual
1899,450000,Individual
1900,229999,Individual
1901,111000,Individual
1902,250000,Individual
1903,750000,Dealer
1904,774000,Dealer
1905,711000,Dealer
1906,600000,Dealer
1907,455000,Dealer
1908,225000,Dealer
1909,650000,Individual
1910,200000,Individual
1911,875000,Individual
1912,750000,Individual
1913,725000,Individual
1914,100000,Individual
1915,1100000,Individual
1916,2700000,Individual
1917,280000,Individual
1918,150000,Individual
1919,200000,Individual
1920,148000,Individual
1921,254999,Individual
1922,360000,Individual
1923,95000,Individual
1924,185000,Individual
1925,185000,Individual
1926,300000,Individual
1927,800000,Individual
1928,60000,Individual
1929,80000,Individual
1930,500000,Individual
1931,250000,Individual
1932,250000,Individual
1933,125000,Individual
1934,100000,Individual
1935,480000,Individual
1936,320000,Individual
1937,130000,Individual
1938,57000,Individual
1939,75000,Individual
1940,60000,Individual
1941,125000,Individual
1942,105000,Individual
1943,125000,Individual
1944,69000,Individual
1945,130000,Individual
1946,630000,Individual
1947,330000,Individual
1948,340000,Individual
1949,60000,Individual
1950,550000,Individual
1951,480000,Individual
1952,315000,Individual
1953,165000,Individual
1954,170000,Individual
1955,550000,Individual
1956,465000,Individual
1957,120000,Individual
1958,220000,Individual
1959,180000,Individual
1960,150000,Individual
1961,520000,Individual
1962,430000,Individual
1963,300000,Individual
1964,1000000,Individual
1965,725000,Individual
1966,500000,Individual
1967,250000,Individual
1968,700000,Individual
1969,185000,Individual
1970,200000,Individual
1971,315000,Individual
1972,1100000,Individual
1973,52000,Individual
1974,600000,Individual
1975,1700000,Individual
1976,451000,Individual
1977,370000,Individual
1978,2700000,Individual
1979,280000,Individual
1980,350000,Individual
1981,250000,Individual
1982,204999,Individual
1983,500000,Individual
1984,150000,Individual
1985,175000,Individual
1986,170000,Individual
1987,200000,Individual
1988,800000,Individual
1989,1200000,Individual
1990,400000,Individual
1991,148000,Individual
1992,200000,Individual
1993,284000,Individual
1994,80000,Individual
1995,170000,Individual
1996,150000,Individual
1997,110000,Individual
1998,400000,Individual
1999,275000,Individual
2000,800000,Individual
2001,550000,Individual
2002,125000,Individual
2003,135000,Individual
2004,349000,Individual
2005,458000,Individual
2006,300000,Individual
2007,95000,Individual
2008,850000,Individual
2009,750000,Individual
2010,190000,Individual
2011,150000,Individual
2012,114999,Individual
2013,320000,Individual
2014,300000,Individual
2015,275000,Individual
2016,140000,Individual
2017,830000,Individual
2018,380000,Individual
2019,150000,Individual
2020,50000,Individual
2021,155000,Individual
2022,155000,Individual
2023,300000,Individual
2024,300000,Dealer
2025,385000,Dealer
2026,221000,Dealer
2027,381000,Dealer
2028,250999,Dealer
2029,60000,Individual
2030,380000,Dealer
2031,180000,Individual
2032,751000,Dealer
2033,1250000,Dealer
2034,229999,Dealer
2035,1250000,Individual
2036,782000,Dealer
2037,780000,Dealer
2038,245000,Dealer
2039,321000,Dealer
2040,509999,Dealer
2041,110000,Dealer
2042,400000,Dealer
2043,370000,Individual
2044,175000,Individual
2045,1000000,Individual
2046,92800,Individual
2047,291000,Individual
2048,92800,Individual
2049,335000,Individual
2050,170000,Individual
2051,295000,Individual
2052,375000,Individual
2053,215000,Individual
2054,150000,Individual
2055,60000,Individual
2056,52000,Individual
2057,80000,Individual
2058,140000,Individual
2059,120000,Individual
2060,110000,Individual
2061,280000,Individual
2062,450000,Individual
2063,1150000,Individual
2064,650000,Individual
2065,300000,Individual
2066,73000,Individual
2067,400000,Individual
2068,300000,Individual
2069,300000,Individual
2070,450000,Individual
2071,200000,Individual
2072,580000,Individual
2073,550000,Individual
2074,190000,Individual
2075,450000,Individual
2076,220000,Individual
2077,310000,Dealer
2078,650000,Individual
2079,300000,Dealer
2080,200000,Individual
2081,285000,Dealer
2082,335000,Dealer
2083,370000,Individual
2084,375000,Dealer
2085,235000,Dealer
2086,345000,Dealer
2087,365000,Dealer
2088,400000,Individual
2089,250000,Individual
2090,465000,Dealer
2091,300000,Individual
2092,655000,Individual
2093,350000,Individual
2094,500000,Dealer
2095,465000,Dealer
2096,263000,Individual
2097,250000,Individual
2098,60000,Individual
2099,70000,Individual
2100,250000,Individual
2101,229999,Individual
2102,195000,Individual
2103,270000,Individual
2104,650000,Individual
2105,370000,Individual
2106,509999,Individual
2107,280000,Individual
2108,180000,Individual
2109,300000,Individual
2110,400000,Individual
2111,210000,Individual
2112,90000,Individual
2113,222000,Individual
2114,240000,Individual
2115,450000,Individual
2116,650000,Individual
2117,200000,Dealer
2118,210000,Dealer
2119,75000,Dealer
2120,450000,Dealer
2121,220000,Dealer
2122,325000,Dealer
2123,450000,Individual
2124,825000,Individual
2125,125000,Dealer
2126,434999,Individual
2127,484999,Individual
2128,175000,Individual
2129,220000,Individual
2130,1250000,Dealer
2131,215000,Dealer
2132,625000,Dealer
2133,615000,Individual
2134,130000,Dealer
2135,175000,Individual
2136,150000,Individual
2137,195000,Individual
2138,550000,Individual
2139,1500000,Individual
2140,400000,Individual
2141,1350000,Individual
2142,217000,Individual
2143,290000,Individual
2144,700000,Individual
2145,175000,Individual
2146,575000,Individual
2147,380000,Individual
2148,350000,Individual
2149,450000,Individual
2150,130000,Individual
2151,320000,Individual
2152,550000,Individual
2153,370000,Individual
2154,114999,Individual
2155,1100000,Individual
2156,170000,Individual
2157,80000,Individual
2158,950000,Individual
2159,425000,Individual
2160,500000,Individual
2161,70000,Individual
2162,349000,Individual
2163,330000,Individual
2164,120000,Individual
2165,430000,Individual
2166,390000,Individual
2167,225000,Individual
2168,350000,Individual
2169,100000,Individual
2170,190000,Individual
2171,315000,Individual
2172,300000,Individual
2173,280000,Individual
2174,1650000,Dealer
2175,295000,Dealer
2176,2050000,Dealer
2177,1475000,Dealer
2178,1100000,Individual
2179,4400000,Individual
2180,670000,Trustmark Dealer
2181,750000,Trustmark Dealer
2182,760000,Trustmark Dealer
2183,850000,Dealer
