car_id,selling_price,seller_type
2184,390000,Trustmark Dealer
2185,450000,Trustmark Dealer
2186,425000,Trustmark Dealer
2187,770000,Trustmark Dealer
2188,1150000,Trustmark Dealer
2189,775000,Trustmark Dealer
2190,720000,Individual
2191,1725000,Dealer
2192,539000,Individual
2193,420000,Individual
2194,85000,Individual
2195,142000,Individual
2196,180000,Individual
2197,400000,Individual
2198,360000,Individual
2199,85000,Individual
2200,350000,Individual
2201,380000,Individual
2202,140000,Individual
2203,200000,Individual
2204,150000,Individual
2205,150000,Individual
2206,90000,Individual
2207,300000,Individual
2208,280000,Individual
2209,200000,Individual
2210,110000,Individual
2211,140000,Individual
2212,1050000,Individual
2213,1150000,Dealer
2214,910000,Dealer
2215,160000,Dealer
2216,105000,Individual
2217,1200000,Individual
2218,300000,Individual
2219,70000,Individual
2220,160000,Individual
2221,160000,Individual
2222,225000,Individual
2223,790000,Dealer
2224,145000,Individual
2225,1200000,Dealer
2226,930000,Individual
2227,210000,Individual
2228,110000,Individual
2229,175000,Individual
2230,950000,Individual
2231,650000,Individual
2232,550000,Individual
2233,85000,Individual
2234,340000,Individual
2235,825000,Individual
2236,509999,Individual
2237,450000,Dealer
2238,3800000,Dealer
2239,1580000,Dealer
2240,4950000,Dealer
2241,535000,Individual
2242,225000,Individual
2243,550000,Dealer
2244,670000,Trustmark Dealer
2245,625000,Trustmark Dealer
2246,520000,Dealer
2247,239000,Dealer
2248,2600000,Trustmark Dealer
2249,750000,Trustmark Dealer
2250,229999,Dealer
2251,1300000,Dealer
2252,80000,Dealer
2253,385000,Dealer
2254,760000,Trustmark Dealer
2255,600000,Trustmark Dealer
2256,450000,Dealer
2257,3800000,Dealer
2258,1580000,Dealer
2259,4950000,Dealer
2260,535000,Individual
2261,225000,Individual
2262,550000,Dealer
2263,670000,Trustmark Dealer
2264,625000,Trustmark Dealer
2265,520000,Dealer
2266,239000,Dealer
2267,2600000,Trustmark Dealer
2268,750000,Trustmark Dealer
2269,229999,Dealer
2270,1300000,Dealer
2271,80000,Dealer
2272,385000,Dealer
2273,760000,Trustmark Dealer
2274,600000,Trustmark Dealer
2275,650000,Individual
2276,140000,Individual
2277,150000,Individual
2278,450000,Individual
2279,170000,Individual
2280,400000,Individual
2281,300000,Individual
2282,250000,Individual
2283,500000,Individual
2284,85000,Individual
2285,300000,Individual
2286,80000,Dealer
2287,740000,Dealer
2288,70000,Dealer
2289,484999,Dealer
2290,164000,Individual
2291,140000,Individual
2292,999000,Dealer
2293,56000,Individual
2294,1050000,Dealer
2295,190000,Dealer
2296,3899000,Dealer
2297,235000,Dealer
2298,350000,Dealer
2299,465000,Dealer
2300,1900000,Dealer
2301,450000,Dealer
2302,790000,Dealer
2303,900000,Individual
2304,450000,Dealer
2305,135000,Individual
2306,425000,Individual
2307,100000,Individual
2308,650000,Individual
2309,90000,Individual
2310,250000,Individual
2311,300000,Individual
2312,275000,Individual
2313,600000,Individual
2314,270000,Individual
2315,240000,Individual
2316,1200000,Individual
2317,160000,Individual
2318,790000,Dealer
2319,1200000,Dealer
2320,175000,Individual
2321,950000,Individual
2322,340000,Individual
2323,825000,Individual
2324,3100000,Individual
2325,780000,Dealer
2326,350000,Individual
2327,690000,Dealer
2328,245000,Individual
2329,790000,Dealer
2330,680000,Dealer
2331,540000,Individual
2332,425000,Individual
2333,140000,Individual
2334,1100000,Individual
2335,715000,Individual
2336,370000,Individual
2337,175000,Individual
2338,1000000,Individual
2339,92800,Individual
2340,291000,Individual
2341,92800,Individual
2342,350000,Individual
2343,65000,Dealer
2344,650000,Individual
2345,350000,Dealer
2346,75000,Individual
2347,440000,Dealer
2348,270000,Individual
2349,1150000,Dealer
2350,238000,Dealer
2351,1100000,Individual
2352,1200000,Dealer
2353,260000,Individual
2354,350000,Individual
2355,480000,Individual
2356,345000,Individual
2357,500000,Individual
2358,595000,Dealer
2359,1295000,Dealer
2360,1350000,Dealer
2361,541000,Dealer
2362,515000,Dealer
2363,894999,Dealer
2364,325000,Dealer
2365,925000,Individual
2366,844999,Individual
2367,925000,Individual
2368,300000,Individual
2369,650000,Individual
2370,175000,Dealer
2371,325000,Individual
2372,600000,Individual
2373,700000,Individual
2374,95000,Individual
2375,490000,Dealer
2376,380000,Individual
2377,550000,Dealer
2378,225000,Dealer
2379,570000,Individual
2380,305000,Dealer
2381,240000,Dealer
2382,700000,Dealer
2383,288000,Dealer
2384,800000,Dealer
2385,430000,Dealer
2386,195000,Dealer
2387,325000,Dealer
2388,450000,Dealer
2389,630000,Dealer
2390,250000,Dealer
2391,135000,Dealer
2392,110000,Individual
2393,350000,Dealer
2394,240000,Individual
2395,350000,Individual
2396,600000,Individual
2397,750000,Individual
2398,270000,Individual
2399,90000,Individual
2400,350000,Individual
2401,285000,Individual
2402,665000,Individual
2403,175000,Individual
2404,350000,Individual
2405,1225000,Dealer
2406,285000,Dealer
2407,1000000,Dealer
2408,780000,Dealer
2409,300000,Dealer
2410,160000,Dealer
2411,625000,Dealer
2412,265000,Individual
2413,515000,Individual
2414,210000,Individual
2415,140000,Individual
2416,940000,Individual
2417,750000,Individual
2418,610000,Individual
2419,450000,Individual
2420,409999,Individual
2421,100000,Individual
2422,650000,Individual
2423,650000,Individual
2424,150000,Individual
2425,500000,Individual
2426,1000000,Individual
2427,340000,Individual
2428,800000,Individual
2429,1010000,Individual
2430,350000,Individual
2431,595000,Individual
2432,700000,Individual
2433,265000,Individual
2434,320000,Individual
2435,310000,Individual
2436,700000,Individual
2437,130000,Individual
2438,150000,Individual
2439,300000,Individual
2440,150000,Individual
2441,120000,Individual
2442,950000,Individual
2443,100000,Individual
2444,450000,Individual
2445,30000,Individual
2446,200000,Individual
2447,250000,Individual
2448,1300000,Individual
2449,425000,Dealer
2450,550000,Dealer
2451,500000,Individual
2452,1150000,Dealer
2453,475000,Dealer
2454,260000,Dealer
2455,350000,Individual
2456,750000,Dealer
2457,180000,Dealer
2458,350000,Dealer
2459,611000,Dealer
2460,325000,Dealer
2461,280000,Dealer
2462,300000,Dealer
2463,711000,Dealer
2464,851000,Dealer
2465,260000,Dealer
2466,550000,Dealer
2467,1044999,Dealer
2468,550000,Dealer
2469,210000,Individual
2470,210000,Individual
2471,290000,Individual
2472,250999,Individual
2473,600000,Individual
2474,270000,Individual
2475,550000,Individual
2476,800000,Individual
2477,500000,Individual
2478,535000,Individual
2479,396000,Dealer
2480,600000,Individual
2481,575000,Dealer
2482,520000,Individual
2483,1400000,Individual
2484,600000,Individual
2485,195000,Dealer
2486,281000,Dealer
2487,75000,Individual
2488,400000,Individual
2489,93000,Individual
2490,560000,Dealer
2491,400000,Individual
2492,459999,Individual
2493,450000,Individual
2494,88000,Dealer
2495,250000,Individual
2496,22000,Dealer
2497,130000,Individual
2498,79000,Individual
2499,120000,Individual
2500,1700000,Individual
2501,300000,Individual
2502,300000,Individual
2503,145000,Individual
2504,3200000,Individual
2505,240000,Individual
2506,700000,Individual
2507,145000,Individual
2508,535000,Individual
2509,420000,Individual
2510,350000,Individual
2511,550000,Individual
2512,750000,Individual
2513,198000,Individual
2514,420000,Individual
2515,420000,Individual
2516,195000,Individual
2517,150000,Individual
2518,275000,Individual
2519,65000,Individual
2520,200000,Individual
2521,250000,Individual
2522,450000,Dealer
2523,590000,Dealer
2524,225000,Individual
2525,225000,Dealer
2526,165000,Individual
2527,860000,Individual
2528,900000,Individual
2529,182000,Individual
2530,100000,Individual
2531,100000,Individual
2532,375000,Dealer
2533,525000,Dealer
2534,320000,Dealer
2535,525000,Dealer
2536,650000,Dealer
2537,575000,Dealer
2538,355000,Dealer
2539,470000,Dealer
2540,221000,Dealer
2541,195000,Dealer
2542,85000,Individual
2543,400000,Individual
2544,650000,Individual
2545,400000,Individual
2546,295000,Individual
2547,60000,Individual
2548,110000,Individual
2549,550000,Individual
2550,190000,Individual
2551,861999,Dealer
2552,782000,Dealer
2553,836000,Dealer
2554,696000,Dealer
2555,596000,Dealer
2556,612000,Dealer
2557,114999,Individual
2558,340000,Individual
2559,550000,Individual
2560,114999,Individual
2561,105000,Individual
2562,890000,Individual
2563,715000,Individual
2564,525000,Dealer
2565,735000,Dealer
2566,495000,Dealer
2567,1025000,Dealer
2568,750000,Individual
2569,600000,Individual
2570,475000,Dealer
2571,80000,Dealer
2572,325000,Dealer
2573,1470000,Dealer
2574,350000,Individual
2575,2800000,Dealer
2576,210000,Dealer
2577,349000,Dealer
2578,450000,Individual
2579,1150000,Dealer
2580,210000,Dealer
2581,4500000,Dealer
2582,825000,Dealer
2583,2750000,Individual
2584,160000,Individual
2585,550000,Individual
2586,95000,Individual
2587,725000,Individual
2588,670000,Individual
2589,65000,Individual
2590,500000,Individual
2591,600000,Individual
2592,350000,Individual
2593,200000,Individual
2594,110000,Individual
2595,150000,Individual
2596,75000,Individual
2597,350000,Individual
2598,1700000,Individual
2599,890000,Individual
2600,500000,Individual
2601,600000,Individual
2602,99000,Individual
2603,235000,Individual
2604,75000,Individual
2605,600000,Individual
2606,1000000,Individual
2607,390000,Individual
2608,600000,Individual
2609,600000,Individual
2610,730000,Individual
2611,450000,Individual
2612,250000,Individual
2613,1400000,Individual
2614,300000,Individual
2615,800000,Individual
2616,125000,Individual
2617,2600000,Individual
2618,300000,Individual
2619,295000,Individual
2620,650000,Dealer
2621,200000,Dealer
2622,130000,Dealer
2623,250000,Dealer
2624,400000,Dealer
2625,430000,Dealer
2626,170000,Individual
2627,450000,Individual
2628,350000,Individual
2629,130000,Dealer
2630,180000,Dealer
2631,475000,Dealer
2632,470000,Dealer
2633,200000,Dealer
2634,650000,Dealer
2635,400000,Individual
2636,100000,Individual
2637,409999,Individual
2638,640000,Individual
2639,160000,Individual
2640,182000,Individual
2641,750000,Individual
2642,150000,Individual
2643,80000,Individual
2644,240000,Individual
2645,60000,Individual
2646,70000,Individual
2647,285000,Individual
2648,350000,Individual
2649,699000,Individual
2650,275000,Individual
2651,350000,Individual
2652,135000,Individual
2653,325000,Individual
2654,650000,Individual
2655,300000,Individual
2656,1200000,Individual
2657,450000,Dealer
2658,425000,Individual
2659,150000,Individual
2660,290000,Individual
2661,335000,Individual
2662,120000,Dealer
2663,20000,Individual
2664,250000,Individual
2665,120000,Individual
2666,250000,Individual
2667,220000,Individual
2668,61000,Individual
2669,620000,Individual
2670,425000,Individual
2671,85000,Individual
2672,270000,Individual
2673,180000,Individual
2674,300000,Individual
2675,800000,Individual
2676,125000,Individual
2677,450000,Individual
2678,450000,Individual
2679,250000,Individual
2680,725000,Individual
2681,250000,Individual
2682,99000,Individual
2683,350000,Individual
2684,511000,Individual
2685,300000,Individual
2686,1100000,Individual
2687,125000,Individual
2688,500000,Individual
2689,385000,Individual
2690,350000,Individual
2691,60000,Individual
2692,300000,Individual
2693,400000,Individual
2694,550000,Individual
2695,300000,Individual
2696,250000,Individual
2697,800000,Individual
2698,300000,Individual
2699,80000,Individual
2700,1200000,Individual
2701,355000,Individual
2702,520000,Individual
2703,500000,Individual
2704,114999,Individual
2705,1800000,Individual
2706,800000,Individual
2707,105000,Individual
2708,135000,Individual
2709,170000,Individual
2710,550000,Individual
2711,250000,Individual
2712,650000,Individual
2713,210000,Individual
2714,260000,Individual
2715,750000,Individual
2716,1350000,Individual
2717,220000,Individual
2718,110000,Individual
2719,1230000,Individual
2720,220000,Individual
2721,130000,Individual
2722,330000,Individual
2723,254999,Individual
2724,600000,Individual
2725,210000,Individual
2726,300000,Individual
2727,426000,Individual
2728,265000,Individual
2729,450000,Individual
2730,480000,Individual
2731,40000,Individual
2732,395000,Individual
2733,229999,Individual
2734,875000,Individual
2735,170000,Individual
2736,500000,Individual
2737,450000,Dealer
2738,3800000,Dealer
2739,1580000,Dealer
2740,4950000,Dealer
2741,535000,Individual
2742,225000,Individual
2743,550000,Dealer
2744,670000,Trustmark Dealer
2745,625000,Trustmark Dealer
2746,520000,Dealer
2747,239000,Dealer
2748,2600000,Trustmark Dealer
2749,750000,Trustmark Dealer
2750,229999,Dealer
2751,1300000,Dealer
2752,80000,Dealer
2753,385000,Dealer
2754,760000,Trustmark Dealer
2755,600000,Trustmark Dealer
2756,450000,Individual
2757,450000,Individual
2758,550000,Individual
2759,200000,Individual
2760,80000,Individual
2761,300000,Individual
2762,675000,Individual
2763,260000,Individual
2764,500000,Individual
2765,150000,Individual
2766,100000,Individual
2767,70000,Individual
2768,100000,Individual
2769,730000,Individual
2770,525000,Individual
2771,525000,Individual
2772,550000,Individual
2773,420000,Individual
2774,500000,Individual
2775,165000,Individual
2776,650000,Individual
2777,195000,Individual
2778,75000,Individual
2779,100000,Individual
2780,1770000,Individual
2781,90000,Individual
2782,515000,Individual
2783,700000,Dealer
2784,62000,Individual
2785,220000,Individual
2786,520000,Individual
2787,170000,Individual
2788,190000,Individual
2789,150000,Individual
2790,125000,Individual
2791,290000,Individual
2792,490000,Individual
2793,434999,Individual
2794,380000,Individual
2795,200000,Individual
2796,495000,Individual
2797,894999,Individual
2798,600000,Individual
2799,300000,Individual
2800,430000,Individual
2801,370000,Individual
2802,750000,Individual
2803,300000,Individual
2804,700000,Individual
2805,100000,Individual
2806,300000,Individual
2807,130000,Individual
2808,650000,Individual
2809,509999,Individual
2810,1000000,Individual
2811,280000,Individual
2812,600000,Individual
2813,210000,Individual
2814,1150000,Individual
2815,229999,Individual
2816,245000,Individual
2817,600000,Individual
2818,375000,Individual
2819,150000,Individual
2820,1450000,Individual
2821,500000,Individual
2822,75000,Individual
2823,225000,Individual
2824,275000,Individual
2825,620000,Individual
2826,600000,Individual
2827,275000,Individual
2828,125000,Individual
2829,80000,Individual
2830,199000,Individual
2831,440000,Individual
2832,250000,Individual
2833,700000,Individual
2834,450000,Individual
2835,240000,Individual
2836,350000,Individual
2837,650000,Dealer
2838,71000,Individual
2839,400000,Individual
2840,130000,Individual
2841,300000,Individual
2842,1100000,Individual
2843,2200000,Individual
2844,800000,Dealer
2845,490000,Individual
2846,836000,Dealer
2847,375000,Individual
2848,1249000,Dealer
2849,1240000,Dealer
2850,35000,Individual
2851,1068000,Dealer
2852,1189000,Dealer
2853,700000,Individual
2854,350000,Individual
2855,254999,Individual
2856,229999,Individual
2857,750000,Individual
2858,325000,Individual
2859,760000,Individual
2860,509999,Individual
2861,363000,Individual
2862,229999,Individual
2863,290000,Individual
2864,550000,Individual
2865,125000,Individual
2866,2000000,Individual
2867,350000,Individual
2868,390000,Individual
2869,260000,Individual
2870,150000,Individual
2871,85000,Individual
2872,280000,Individual
2873,220000,Individual
2874,140000,Individual
2875,370000,Individual
2876,650000,Individual
2877,280000,Individual
2878,540000,Individual
2879,50000,Individual
2880,800000,Individual
2881,515000,Individual
2882,220000,Individual
2883,525000,Dealer
2884,165000,Dealer
2885,221000,Dealer
2886,245000,Dealer
2887,260000,Dealer
2888,550000,Dealer
2889,434999,Dealer
2890,450000,Dealer
2891,290000,Individual
2892,305000,Dealer
2893,265000,Dealer
2894,325000,Dealer
2895,550000,Dealer
2896,105000,Individual
2897,275000,Dealer
2898,434999,Dealer
2899,690000,Dealer
2900,249000,Dealer
2901,204999,Dealer
2902,200000,Individual
2903,190000,Individual
2904,150000,Individual
2905,70000,Individual
2906,900000,Individual
2907,950000,Individual
2908,475000,Individual
2909,55000,Individual
2910,450000,Individual
2911,1200000,Individual
2912,300000,Individual
2913,350000,Individual
2914,229999,Individual
2915,821000,Individual
2916,200000,Individual
2917,1000000,Individual
2918,220000,Individual
2919,459999,Dealer
2920,310000,Individual
2921,815000,Individual
2922,1200000,Individual
2923,170000,Individual
2924,1000000,Individual
2925,155000,Individual
2926,400000,Individual
2927,400000,Individual
2928,250000,Individual
2929,150000,Individual
2930,80000,Individual
2931,130000,Individual
2932,325000,Individual
2933,735000,Dealer
2934,285000,Dealer
2935,350000,Dealer
2936,290000,Dealer
2937,890000,Dealer
2938,385000,Dealer
2939,425000,Dealer
2940,525000,Dealer
2941,550000,Dealer
2942,271000,Dealer
2943,1490000,Dealer
2944,490000,Dealer
2945,260000,Dealer
2946,455000,Dealer
2947,75000,Dealer
2948,421000,Dealer
2949,550000,Dealer
2950,330000,Dealer
2951,390000,Dealer
2952,599000,Dealer
2953,738000,Individual
2954,300000,Individual
2955,150000,Individual
2956,440000,Individual
2957,280000,Individual
2958,100000,Individual
2959,150000,Individual
2960,380000,Individual
2961,90000,Individual
2962,300000,Individual
2963,275000,Individual
2964,180000,Individual
2965,225000,Individual
2966,200000,Individual
2967,500000,Individual
2968,300000,Individual
2969,765000,Individual
2970,650000,Individual
2971,380000,Individual
2972,480000,Individual
2973,200000,Individual
2974,380000,Individual
2975,145000,Individual
2976,280000,Individual
2977,254999,Individual
2978,300000,Individual
2979,480000,Individual
2980,850000,Individual
2981,350000,Individual
2982,650000,Individual
2983,650000,Individual
2984,550000,Individual
2985,300000,Individual
2986,150000,Individual
2987,300000,Individual
2988,80000,Individual
2989,200000,Individual
2990,220000,Individual
2991,68000,Individual
2992,180000,Individual
2993,290000,Individual
2994,300000,Individual
2995,600000,Dealer
2996,470000,Individual
2997,150000,Individual
2998,400000,Individual
2999,110000,Individual
3000,180000,Dealer
3001,250000,Individual
3002,80000,Individual
3003,875000,Individual
3004,425000,Individual
3005,300000,Individual
3006,700000,Individual
3007,130000,Individual
3008,1000000,Individual
3009,650000,Individual
3010,400000,Individual
3011,800000,Individual
3012,675000,Individual
3013,210000,Individual
3014,150000,Individual
3015,45000,Individual
3016,516000,Individual
3017,450000,Individual
3018,134000,Individual
3019,509999,Individual
3020,500000,Individual
3021,130000,Individual
3022,575000,Individual
3023,550000,Individual
3024,145000,Individual
3025,347000,Individual
3026,275000,Individual
3027,630000,Individual
3028,160000,Individual
3029,150000,Individual
3030,550000,Individual
3031,349000,Individual
3032,229999,Individual
3033,110000,Individual
3034,110000,Individual
3035,245000,Individual
3036,180000,Individual
3037,290000,Individual
3038,250000,Individual
3039,150000,Individual
3040,55000,Individual
3041,500000,Individual
3042,290000,Individual
3043,400000,Individual
3044,72000,Individual
3045,250000,Individual
3046,575000,Individual
3047,1300000,Individual
3048,425000,Individual
3049,470000,Individual
3050,220000,Individual
3051,310000,Individual
3052,400000,Dealer
3053,215000,Individual
3054,310000,Individual
3055,750000,Individual
3056,204999,Individual
3057,260000,Individual
3058,180000,Individual
3059,125000,Individual
3060,420000,Individual
3061,220000,Individual
3062,200000,Individual
3063,130000,Individual
3064,335000,Dealer
3065,2650000,Dealer
3066,2675000,Dealer
3067,2675000,Dealer
3068,434999,Dealer
3069,500000,Individual
3070,290000,Individual
3071,475000,Dealer
3072,270000,Individual
3073,600000,Individual
3074,300000,Individual
3075,415000,Individual
3076,800000,Individual
3077,420000,Individual
3078,1250000,Individual
3079,270000,Individual
3080,390000,Individual
3081,400000,Individual
3082,100000,Individual
3083,850000,Individual
3084,359000,Individual
3085,470000,Dealer
3086,360000,Dealer
3087,250999,Individual
3088,45000,Individual
3089,75000,Individual
3090,495000,Dealer
3091,310000,Dealer
3092,540000,Dealer
3093,665000,Dealer
3094,425000,Dealer
3095,1295000,Dealer
3096,675000,Dealer
3097,980000,Individual
3098,320000,Individual
3099,250000,Individual
3100,600000,Individual
3101,300000,Individual
3102,305000,Individual
3103,270000,Individual
3104,300000,Individual
3105,106000,Individual
3106,90000,Individual
3107,539000,Individual
3108,110000,Individual
3109,250000,Individual
3110,300000,Individual
3111,707000,Individual
3112,95000,Individual
3113,495000,Individual
3114,200000,Individual
3115,110000,Individual
3116,100000,Individual
3117,150000,Individual
3118,509999,Individual
3119,50000,Individual
3120,85000,Individual
3121,475000,Individual
3122,425000,Individual
3123,480000,Individual
3124,950000,Individual
3125,535000,Individual
3126,325000,Individual
3127,270000,Individual
3128,300000,Individual
3129,325000,Individual
3130,350000,Individual
3131,229999,Individual
3132,325000,Individual
3133,70000,Individual
3134,190000,Individual
3135,345000,Individual
3136,1025000,Individual
3137,120000,Individual
3138,114999,Individual
3139,300000,Individual
3140,340000,Dealer
3141,90000,Individual
3142,150000,Individual
3143,115999,Individual
3144,425000,Dealer
3145,550000,Dealer
3146,500000,Individual
3147,300000,Individual
3148,1150000,Dealer
3149,475000,Dealer
3150,260000,Dealer
3151,350000,Individual
3152,750000,Dealer
3153,350000,Dealer
3154,180000,Dealer
3155,611000,Dealer
3156,325000,Dealer
3157,225000,Dealer
3158,300000,Dealer
3159,400000,Individual
3160,711000,Dealer
3161,851000,Dealer
3162,375000,Dealer
3163,275000,Individual
3164,120000,Individual
3165,350000,Individual
3166,409999,Individual
3167,500000,Individual
3168,220000,Individual
3169,120000,Individual
3170,70000,Individual
3171,800000,Individual
3172,450000,Individual
3173,525000,Individual
3174,300000,Individual
3175,195000,Individual
3176,130000,Individual
3177,300000,Individual
3178,120000,Individual
3179,450000,Individual
3180,160000,Individual
3181,800000,Individual
3182,100000,Individual
3183,825000,Dealer
3184,265000,Dealer
3185,175000,Dealer
3186,250999,Dealer
3187,471000,Dealer
3188,650000,Individual
3189,650000,Individual
3190,225000,Dealer
3191,245000,Dealer
3192,221000,Dealer
3193,271000,Dealer
3194,290000,Dealer
3195,525000,Dealer
3196,377000,Dealer
3197,95000,Dealer
3198,763000,Dealer
3199,450000,Dealer
3200,140000,Dealer
3201,701000,Dealer
3202,277000,Dealer
3203,520000,Individual
3204,550000,Individual
3205,260000,Individual
3206,420000,Individual
3207,35000,Individual
3208,1150000,Individual
3209,680000,Individual
3210,425000,Individual
3211,450000,Individual
3212,590000,Individual
3213,936999,Individual
3214,420000,Individual
3215,450000,Individual
3216,40000,Individual
3217,520000,Individual
3218,80000,Individual
3219,55000,Individual
3220,80000,Individual
3221,210000,Individual
3222,300000,Individual
3223,260000,Individual
3224,250000,Individual
3225,80000,Individual
3226,450000,Individual
3227,310000,Individual
3228,500000,Individual
3229,800000,Individual
3230,840000,Individual
3231,490000,Individual
3232,125000,Individual
3233,400000,Individual
3234,1000000,Dealer
3235,530000,Dealer
3236,840000,Dealer
3237,229999,Individual
3238,40000,Individual
3239,130000,Individual
3240,200000,Individual
3241,120000,Individual
3242,75000,Individual
3243,250000,Individual
3244,100000,Individual
3245,280000,Individual
3246,540000,Individual
3247,700000,Individual
3248,350000,Individual
3249,320000,Individual
3250,475000,Individual
3251,220000,Individual
3252,210000,Individual
3253,61000,Individual
3254,355000,Individual
3255,150000,Individual
3256,133000,Individual
3257,650000,Individual
3258,210000,Individual
3259,130000,Individual
3260,60000,Individual
3261,120000,Individual
